/ACsolution : pglib_opf_case10000_goc__api 0/4 uniform_0.01
/Date : 04-16-2024 05:52:38 EDT
/MachineName : cool1
/Processor : Intel(R) Xeon(R) Linux64 CPU E5-2687W v3 3.10GHz
/OS : Fedora 34 (Workstation Edition)
branch 8694 f 7913 t 7920 Pft 0.5929510406505115 Ptf -0.5919148605532419 Qft -0.12458105264761365 Qtf 0.10604420093857692 cft 0.9737795338212794 sft 0.010722552297313429
branch 8695 f 7914 t 7913 Pft -0.7990497115590718 Ptf 0.8015062592485473 Qft 0.2387245180132975 Qtf -0.24444267574582132 cft 0.9756576465487317 sft -0.017762600757361628
branch 8696 f 7914 t 7938 Pft 0.534361224854164 Ptf -0.531199774207934 Qft -0.013375513867793537 Qtf 0.008699266638090258 cft 0.9725560647450997 sft 0.03031692571286665
branch 8697 f 7914 t 7995 Pft 0.18648848670842377 Ptf -0.18550325312553428 Qft -0.23454900414546775 Qtf 0.11553677324179323 cft 0.9896964386989094 sft 0.017969477446824936
branch 8698 f 7915 t 7930 Pft 1.2172094931094748 Ptf -1.207133333741239 Qft -0.13612677910023632 Qtf 0.17099663698962655 cft 0.9832082698836808 sft 0.04881540061410793
branch 8699 f 7916 t 7897 Pft -0.3165057005616115 Ptf 0.31721103023341685 Qft 0.07759417222985923 Qtf -0.09039064725569282 cft 0.9917443784836116 sft -0.01289799734616696
branch 8700 f 7916 t 7940 Pft 0.22620570056573744 Ptf -0.22587868042388262 Qft -0.08619417223003628 Qtf 0.06402170707538607 cft 0.9941455644822422 sft 0.007745172387109119
branch 8701 f 7917 t 7919 Pft -2.179252008134251 Ptf 2.192512674998183 Qft -0.019186247320401473 Qtf 0.08304030682882374 cft 1.0739466373494977 sft -0.040526756564426114
branch 8702 f 7917 t 7975 Pft 0.8827671296201437 Ptf -0.8709047338238131 Qft 0.00014977200339602592 Qtf -0.006754444539278398 cft 1.0498783581161468 sft 0.075747406572961
branch 8703 f 7918 t 7903 Pft -0.32008961758055393 Ptf 0.32068510327823835 Qft 0.15986537546707763 Qtf -0.20580450133368783 cft 1.101661815480336 sft -0.010230578691934182
branch 8704 f 7918 t 8453 Pft 0.1136756019925149 Ptf -0.11334051493610951 Qft 0.2701473408472651 Qtf -0.2865895443016825 cft 1.098088086025567 sft 0.0016931376722587133
branch 8705 f 7919 t 8453 Pft -0.9707722317340951 Ptf 0.9732806295319082 Qft -0.08679146372974855 Qtf 0.09211079682253398 cft 1.0863380967105405 sft -0.015801995008428455
branch 8706 f 7920 t 7882 Pft -0.12591425786061475 Ptf 0.12605350126056106 Qft -0.06825213893787382 Qtf 0.039897760318714476 cft 0.9775791280430175 sft -0.0053454377207231155
branch 8707 f 7920 t 7922 Pft 0.5762291184173475 Ptf -0.5739598553760271 Qft -0.05689206200061528 Qtf 0.04260784894598893 cft 0.9719356128334379 sft 0.02041721003808525
branch 8708 f 7921 t 7922 Pft -0.160499999717263 Ptf 0.1605071894351969 Qft -0.00829999999628487 Qtf 0.008327693724555475 cft 0.9700299094104439 sft -0.0001646789997066618
branch 8709 f 7923 t 7911 Pft 0.6784202033130591 Ptf -0.6737092839603649 Qft -0.11912421358169367 Qtf 0.11973564648455493 cft 0.9641920203923688 sft 0.03309526543137217
branch 8710 f 7923 t 8722 Pft -0.8626902071454027 Ptf 0.8651898298382051 Qft 0.016662794591725205 Qtf -0.02441662656875926 cft 0.9679553020010508 sft -0.015124936559264019
branch 8711 f 7924 t 7923 Pft 0.11628182630696662 Ptf -0.11622999616425203 Qft -0.09469314527573364 Qtf 0.08146141899015863 cft 0.9645860758722731 sft 0.0019485124511861229
branch 8712 f 7924 t 7926 Pft -0.6080398018976114 Ptf 0.6090297648761409 Qft -0.007249648836569575 Qtf 0.0036485103397362745 cft 0.9651487318336692 sft -0.010118023338330095
branch 8713 f 7925 t 7926 Pft -0.22469999974003493 Ptf 0.2247146487228475 Qft -0.009299999993684437 Qtf 0.009355456857290632 cft 0.9667912480735498 sft -0.00023557799972591286
branch 8714 f 7926 t 7927 Pft -0.6446890080125276 Ptf 0.6456439741972528 Qft 0.13560013673054383 Qtf -0.14122853062437313 cft 0.9665575327641749 sft -0.007945116264045758
branch 8715 f 7926 t 8722 Pft -0.28912839868448215 Ptf 0.28930477486353245 Qft -0.12018693862423149 Qtf 0.1163142763687425 cft 0.9686846840922694 sft -0.0030236024631258435
branch 8716 f 7927 t 8722 Pft 0.376630438143487 Ptf -0.3762048359169216 Qft -0.24725602415397227 Qtf 0.24000989914660217 cft 0.9684024008348929 sft 0.004937433064022725
branch 8717 f 7928 t 7899 Pft -2.573598947532795 Ptf 2.630193201426887 Qft 0.6762292123318845 Qtf -0.3996439310454763 cft 0.9927683185824856 sft -0.12419428058893332
branch 8718 f 7928 t 7929 Pft 0.1704062417184101 Ptf -0.17039999968295624 Qft 0.02863537156042646 Qtf -0.028600000026131122 cft 1.0044481567586394 sft 0.00019676999961681533
branch 8719 f 7928 t 7998 Pft 1.024643326647735 Ptf -1.0145802135659998 Qft -0.27540780270663767 Qtf 0.24579803459355454 cft 1.0112900877786928 sft 0.07711955365345724
branch 8720 f 7930 t 7931 Pft 0.28092361065312976 Ptf -0.2808999997116043 Qft 0.0326830453797676 Qtf -0.03259999999926108 cft 0.98231168351985 sft 0.0002770639997053605
branch 8721 f 7930 t 7936 Pft -0.6449434012983594 Ptf 0.6457315737872839 Qft 0.08334739371815977 Qtf -0.10777225943927568 cft 0.9827406449776481 sft -0.005865786848805753
branch 8722 f 7930 t 7949 Pft 0.7029727153612084 Ptf -0.7004554485347692 Qft -0.07080259381595876 Qtf 0.06278834060715265 cft 0.9808476067966497 sft 0.02330601145394604
branch 8723 f 7932 t 7934 Pft 0.5645643487801049 Ptf -0.5644999996963331 Qft 0.023634615235820125 Qtf -0.023300000000218493 cft 0.9922356079115207 sft 0.0005824199996837896
branch 8724 f 7932 t 7935 Pft -0.3751512068260339 Ptf 0.375200602480605 Qft -0.1682032315988531 Qtf 0.1683752647409742 cft 0.9926517798950161 sft -0.0003301237822748489
branch 8725 f 7933 t 7930 Pft -0.18942744509352805 Ptf 0.1896276803802679 Qft 0.1435067284789085 Qtf -0.15019343143874836 cft 0.9847613077667036 sft -0.004371985534438555
branch 8726 f 7935 t 7979 Pft 6.1267696011042805 Ptf -6.111442457867257 Qft 0.46222858351145873 Qtf -0.715659005028042 cft 0.9858823480319974 sft 0.03917083156216002
branch 8727 f 7935 t 8024 Pft 5.929650862518393 Ptf -5.905163506270892 Qft -0.9714488632581996 Qtf 0.0454566688680379 cft 0.9924780910193527 sft 0.07781094362716384
branch 8728 f 7936 t 7900 Pft -0.9724546849554246 Ptf 0.978662001848645 Qft 0.0697412935256484 Qtf -0.06909712490044095 cft 0.9858294160371658 sft -0.038871098265887714
branch 8729 f 7936 t 7937 Pft 0.3267231114000733 Ptf -0.32669999976804115 Qft 0.03803096591442311 Qtf -0.037899999999318354 cft 0.9829760565704885 sft 0.0003808139997236707
branch 8730 f 7938 t 7922 Pft -0.4122178536994915 Ptf 0.4134526662235033 Qft 0.037700306953951726 Qtf -0.05093554266622087 cft 0.9688417179614652 sft -0.0168126403931705
branch 8731 f 7938 t 7948 Pft -0.3316008827812311 Ptf 0.33275572466684755 Qft 0.1299195982913648 Qtf -0.15178098984524513 cft 0.9627353150157509 sft -0.019553034558413056
branch 8732 f 7938 t 7959 Pft 1.2265185106922016 Ptf -1.2081833610082786 Qft -0.1773191718833358 Qtf 0.2509028084827092 cft 0.9646565472335356 sft 0.08622538637561301
branch 8733 f 7939 t 7900 Pft -0.503207372199739 Ptf 0.5051333492760752 Qft 0.09864012023466888 Qtf -0.1378166170737733 cft 0.9912689679580797 sft -0.02212811356096276
branch 8734 f 7939 t 7940 Pft 0.39290737220360816 Ptf -0.39170097469623644 Qft -0.10704012023477558 Qtf 0.0921770430982721 cft 0.9939744256878472 sft 0.016747009277486614
branch 8735 f 7940 t 7928 Pft -0.3786923460611349 Ptf 0.3795816696745269 Qft -0.08203473510474388 Qtf 0.058583041371618155 cft 0.9998304880004152 sft -0.012162719429083316
branch 8736 f 7940 t 7941 Pft 0.18980871275672878 Ptf -0.1897999996860727 Qft 0.01034029796881615 Qtf -0.010300000017088598 cft 0.9952550665205238 sft 0.00020820599964701994
branch 8737 f 7940 t 7968 Pft 0.8064632887383447 Ptf -0.8024134911168082 Qft -0.0845043130590106 Qtf 0.08309972908192262 cft 0.9931171990005043 sft 0.03186420556392367
branch 8738 f 7942 t 7902 Pft 0.1823767959457686 Ptf -0.1820048656800114 Qft -0.06804261963745517 Qtf 0.029680589054001838 cft 1.0867812898922216 sft 0.011703519094922132
branch 8739 f 7942 t 7951 Pft 0.5036450024007264 Ptf -0.5026008075354111 Qft -0.007007120986874782 Qtf -0.008055493227127897 cft 1.0835687698735617 sft 0.013838467663104584
branch 8740 f 7942 t 7954 Pft -0.8436217983347064 Ptf 0.8486396893779807 Qft 0.05534974062355874 Qtf -0.07289777638811773 cft 1.088778842935172 sft -0.03852815423107235
branch 8741 f 7945 t 7946 Pft -0.20489999951645627 Ptf 0.20490965451695314 Qft -0.012199999979224538 Qtf 0.012251347027494683 cft 0.9601035195123453 sft -0.00023704899943810764
branch 8742 f 7945 t 7947 Pft -2.418001412143638e-10 Ptf 2.417717195049334e-10 Qft -4.177682230078043e-12 Qtf 4.177682230078043e-12 cft 0.9600441675125436 sft -2.749926899728153e-13
branch 8743 f 7946 t 7948 Pft 1.0297882877658102 Ptf -1.024020672713637 Qft -0.15626834249228624 Qtf 0.15043011151776783 cft 0.9586470294722895 sft 0.02882106811796353
branch 8744 f 7948 t 7962 Pft 0.28642263054276046 Ptf -0.28610694158515965 Qft -0.034332229482356716 Qtf -0.008268643180652 cft 0.957228071242878 sft 0.006809467248072834
branch 8745 f 7948 t 7986 Pft 0.32064231750755723 Ptf -0.31950297206397216 Qft 0.02758310780993986 Qtf -0.04226078446426959 cft 0.952591560693429 sft 0.016936902193754415
branch 8746 f 7950 t 7930 Pft -0.6767569645097458 Ptf 0.6785527289334634 Qft 0.047867599467110195 Qtf -0.06603105083158259 cft 0.9811031797908086 sft -0.01694820704436206
branch 8747 f 7950 t 7949 Pft 0.4515569645132775 Ptf -0.45104168159815144 Qft -0.07516759946711692 Qtf 0.06603132313551417 cft 0.9799284859613235 sft 0.006353649563126966
branch 8748 f 7951 t 7952 Pft 0.32626072457166 Ptf -0.3251827430143619 Qft 0.051430053314767875 Qtf -0.07311984354069909 cft 1.074266197076351 sft 0.01777915760891901
branch 8749 f 7952 t 7953 Pft 0.15700531811041735 Ptf -0.1569999997776778 Qft 0.005725435508939902 Qtf -0.005700000004741034 cft 1.067433791412069 sft 0.00017138899975388728
branch 8750 f 7954 t 8532 Pft -1.0992396893630036 Ptf 1.1019573756074592 Qft 0.05989777638687943 Qtf -0.05306678497537465 cft 1.0948268603902038 sft -0.01517253961943673
branch 8751 f 7955 t 7917 Pft -1.1289992403829527 Ptf 1.1355015051222972 Qft -0.006060066572061179 Qtf -0.0011991019685490822 cft 1.0603685796232067 sft -0.03866383625777213
branch 8752 f 7957 t 7958 Pft -0.16649999974577526 Ptf 0.16650720137143907 Qft -0.013599999998235891 Qtf 0.013632551346348866 cft 0.9688386002066355 sft -0.00018474499971272358
branch 8753 f 7958 t 7956 Pft -0.04584457427255709 Ptf 0.045849976589041025 Qft 0.013992125024539958 Qtf -0.020575835641533657 cft 0.9687654709439393 sft -0.0006474488077301694
branch 8754 f 7958 t 7992 Pft 0.3481978073454464 Ptf -0.3472787081729343 Qft -0.09171816729708485 Qtf 0.043963967566238465 cft 0.9696149632048978 sft 0.01764272905746627
branch 8755 f 7959 t 7956 Pft 0.21293045102606084 Ptf -0.21274997658543598 Qft -0.028810978795151702 Qtf 0.014675835641535177 cft 0.9688564158506354 sft 0.005716933069925012
branch 8756 f 7959 t 7958 Pft 0.4693492414232265 Ptf -0.4688604341901454 Qft -0.06886825989610987 Qtf 0.06409349092873004 cft 0.9689823348391281 sft 0.006365294925386713
branch 8757 f 7959 t 8004 Pft 0.3594036685626286 Ptf -0.3585598948185068 Qft -0.16822356979140235 Qtf 0.11033421961758944 cft 0.9718435277409261 sft 0.013162771122123574
branch 8758 f 7960 t 7961 Pft 0.1034031381811261 Ptf -0.10339999977496893 Qft 0.0053133382238159076 Qtf -0.005299999997321055 cft 0.9564130481417688 sft 0.00012156199973262016
branch 8759 f 7960 t 7962 Pft -0.10340313786106596 Ptf 0.10340571583763951 Qft -0.005313338211475317 Qtf 0.005324546804966891 cft 0.9564774199528653 sft -0.00010218107007175865
branch 8760 f 7963 t 7964 Pft -0.21209999966864987 Ptf 0.21211363340989695 Qft -0.007999812773475508 Qtf 0.008048991625484898 cft 0.9252804189537231 sft -0.00021198105208853455
branch 8761 f 7965 t 7924 Pft -1.0516690817608296 Ptf 1.0590254335550684 Qft -0.22910652345842616 Qtf 0.18913214000671583 cft 0.948583476288379 sft -0.03768807012116731
branch 8762 f 7965 t 7964 Pft 1.0249417408596724 Ptf -1.0203048170311462 Qft 0.035783239050481086 Qtf -0.03143004963196461 cft 0.9300291251994665 sft 0.023504351354471563
branch 8763 f 7966 t 8033 Pft 1.8142114182550646 Ptf -1.768554177870687 Qft 0.09803874636682913 Qtf 0.08486081434228815 cft 1.0698780019852976 sft 0.16114238666702443
branch 8764 f 7966 t 8471 Pft -2.023803058455682 Ptf 2.035763522336895 Qft -0.2520633409680112 Qtf 0.2801836319375862 cft 1.1209841610478253 sft -0.03456753351788007
branch 8765 f 7966 t 8571 Pft 1.777880474906385 Ptf -1.773479022801598 Qft 0.10566896940100262 Qtf -0.0910278611896666 cft 1.106505412628301 sft 0.018439870381529583
branch 8766 f 7967 t 7928 Pft -1.5483021858474804 Ptf 1.562269142683194 Qft 0.18484029865341275 Qtf -0.12318735859922844 cft 0.9995378578296676 sft -0.05676212239595782
branch 8767 f 7967 t 8012 Pft 0.9932658182571731 Ptf -0.9862412335191716 Qft -0.15599761138624607 Qtf 0.13820744422605663 cft 0.9970773890732203 sft 0.051942794757620446
branch 8768 f 7967 t 8025 Pft 0.33473636759468217 Ptf -0.33300371582704646 Qft -0.06184268726747628 Qtf 0.04269954068078003 cft 0.9969931294911222 sft 0.031059449858011096
branch 8769 f 7968 t 7969 Pft 0.1036024090883749 Ptf -0.10359999967439457 Qft 0.011411828048730557 Qtf -0.011400000016360125 cft 0.9919121323987388 sft 0.00010937999964447058
branch 8770 f 7968 t 7970 Pft 0.6988110823540087 Ptf -0.6970310193545975 Qft -0.09451155714936801 Qtf 0.09210044695323275 cft 0.9914944664024428 sft 0.016565805090732195
branch 8771 f 7970 t 7987 Pft 0.4752310193586685 Ptf -0.47427942484414143 Qft -0.13040044695341688 Qtf 0.11400797267305815 cft 0.9925003381877733 sft 0.012634052720130394
branch 8772 f 7971 t 7972 Pft -0.19219999980324348 Ptf 0.19221007085965186 Qft -0.026299999999888718 Qtf 0.02633993694747591 cft 1.0837293728553292 sft -0.00021340299977330894
branch 8773 f 7974 t 7972 Pft 0.6592572939842553 Ptf -0.6583711771293194 Qft -0.09744295362077585 Qtf 0.08850819884452724 cft 1.084057840349961 sft 0.008384225952509353
branch 8774 f 7975 t 7955 Pft -0.6727767425010596 Ptf 0.6763767728605519 Qft -0.05276000875702362 Qtf 0.04849359012816816 cft 1.0458329094223 sft -0.03722377930708984
branch 8775 f 7975 t 7976 Pft 0.13910560745856276 Ptf -0.13909999973941684 Qft 0.007420187792842162 Qtf -0.0074000000040646136 cft 1.0380958236194546 sft 0.00014800799971700056
branch 8776 f 7977 t 7979 Pft -0.5707614368604887 Ptf 0.5726207844299673 Qft -2.5264655117565322 Qtf 2.5345226845575777 cft 0.9773093602010438 sft 1.4354807223303592e-05
branch 8777 f 7977 t 7980 Pft -2.942126142074552e-10 Ptf 2.9424103591688563e-10 Qft -7.025851043944658e-13 Qtf 5.888982666728498e-13 cft 0.9741992899644134 sft -3.0305829073821024e-13
branch 8778 f 7978 t 7981 Pft -0.5997434294741284 Ptf 0.6011597856331496 Qft 0.06588413874199929 Qtf -0.06721271156712262 cft 0.9765674660453072 sft -0.013888459980155601
branch 8779 f 7978 t 8006 Pft 0.9726067451224335 Ptf -0.9668319175299672 Qft -0.1430700274507472 Qtf 0.1531189833583006 cft 0.9745373136956837 sft 0.0326633950207376
branch 8780 f 7979 t 8024 Pft 5.538821673669905 Ptf -5.526402804006496 Qft -1.818863679529637 Qtf 1.3888491757724304 cft 0.9885026240154554 sft 0.03810562578995566
branch 8781 f 7981 t 7949 Pft -1.0391255271067 Ptf 1.042897130136451 Qft 0.13365033676250732 Qtf -0.1346196637426192 cft 0.9784570384816947 sft -0.01822978437662164
branch 8782 f 7981 t 8004 Pft 0.3391657414771798 Ptf -0.3372005953284336 Qft -0.06983762519537468 Qtf 0.022691137852957892 cft 0.9755802339543376 sft 0.03172490929973039
branch 8783 f 7982 t 7973 Pft -0.7593703436506395 Ptf 0.7608351776641239 Qft -0.10049770806101589 Qtf 0.07013479746157981 cft 1.1062812784741667 sft -0.012844865881527986
branch 8784 f 7982 t 7983 Pft 0.13580352723532277 Ptf -0.1357999997832572 Qft 0.009018981049807424 Qtf -0.008999999998040638 cft 1.102748036627263 sft 0.00015156399975510814
branch 8785 f 7982 t 8005 Pft 0.0721000744638039 Ptf -0.07193482853261651 Qft 0.12050731391339588 Qtf -0.15409283751777927 cft 1.0965754973638047 sft 0.0019267548366761296
branch 8786 f 7982 t 8028 Pft 0.5514667421685795 Ptf -0.5483173107612163 Qft -0.029028586900077438 Qtf -0.01541196702189733 cft 1.096217561411844 sft 0.04106474536845113
branch 8787 f 7984 t 7962 Pft -0.18238352343453387 Ptf 0.18270122606765524 Qft -0.03043242982609935 Qtf 0.0029440963798456725 cft 0.9539678519617117 sft -0.00907846949277909
branch 8788 f 7984 t 7985 Pft 0.046100492612293584 Ptf -0.04609999968856153 Qft 0.010402417670917388 Qtf -0.01039999999764514 cft 0.9515016847255545 sft 4.5298999679466e-05
branch 8789 f 7986 t 7988 Pft 0.11778701593920904 Ptf -0.11769290406163269 Qft -0.02377326642576395 Qtf -0.002874648092891164 cft 0.9471644987086931 sft 0.004723251001839564
branch 8790 f 7987 t 7989 Pft 0.3846794248481223 Ptf -0.3843229823886843 Qft -0.2765681778220277 Qtf 0.23700097893687588 cft 0.9956870756640696 sft 0.004155988410137682
branch 8791 f 7988 t 7984 Pft -0.13614779928348597 Ptf 0.13628303113369145 Qft -0.04538688531307017 Qtf 0.020030012158037066 cft 0.9491594061697276 sft -0.0058229419709429995
branch 8792 f 7989 t 8025 Pft 1.1064794623124625 Ptf -1.1044938992409163 Qft -0.18577172156534752 Qtf 0.1676851850393485 cft 0.9973070199509823 sft 0.009996454421286848
branch 8793 f 7989 t 8745 Pft -0.854056479918986 Ptf 0.8658736856808891 Qft -0.051829257372261045 Qtf 0.09652691262169907 cft 1.015032433465219 sft -0.10126854058865063
branch 8794 f 7990 t 7955 Pft -0.22813112983889972 Ptf 0.22922246752579944 Qft 0.01485727259378436 Qtf -0.05413352355611892 cft 1.0534558907372495 sft -0.025797246648607625
branch 8795 f 7990 t 7991 Pft 0.07480154272317033 Ptf -0.07479999976302135 Qft 0.0023057993974147234 Qtf -0.002299999995694982 cft 1.0526085711434812 sft 8.086499974260033e-05
branch 8796 f 7990 t 8017 Pft 2.274416932380941 Ptf -2.2537352061457376 Qft -0.11591685978946953 Qtf 0.21648993443737408 cft 1.0457357373312905 sft 0.05958638673490982
branch 8797 f 7990 t 8502 Pft -2.121087345028291 Ptf 2.139785706008363 Qft 0.09875378780337812 Qtf -0.15486687129690652 cft 1.0562139783859938 sft -0.06358789979627875
branch 8798 f 7992 t 7993 Pft 0.19117870817655078 Ptf -0.1911078229698899 Qft -0.06246341678775494 Qtf 0.0343888566601909 cft 0.9708585550372278 sft 0.0022303470335837544
branch 8799 f 7993 t 7994 Pft 0.16650630548414297 Ptf -0.1664999997355157 Qft 0.010432101991684477 Qtf -0.010399999998755675 cft 0.9710178746982232 sft 0.0001841919997036373
branch 8800 f 7993 t 8006 Pft 0.02460151775023469 Ptf -0.024584005110376415 Qft -0.044820958650425076 Qtf 0.02332568834208599 cft 0.9726642423102064 sft 0.0016544338969532919
branch 8801 f 7996 t 8001 Pft 1.1160996933638125 Ptf -1.1137871309871679 Qft -0.29492186097113915 Qtf 0.30001155502784627 cft 1.024894437196712 sft 0.012972270136808768
branch 8802 f 7997 t 7996 Pft 1.2782127023391463 Ptf -1.2752996933602172 Qft -0.2880862713065701 Qtf 0.28592186097096056 cft 1.022855748342033 sft 0.013484008996516465
branch 8803 f 7997 t 7998 Pft -2.2383019984152708 Ptf 2.247167857732681 Qft 0.2800089374393314 Qtf -0.2309702360592899 cft 1.0227630766905187 sft -0.027681564648058717
branch 8804 f 7997 t 8016 Pft 0.814289296079855 Ptf -0.8088292782865972 Qft 0.0035773338669437132 Qtf -0.009272918396438082 cft 1.01403123284082 sft 0.045051185348382525
branch 8805 f 7998 t 7975 Pft -1.3963876441629146 Ptf 1.404575869126911 Qft -0.021127798534469583 Qtf 0.052094265498650066 cft 1.030309573198704 sft -0.039405846187671914
branch 8806 f 7999 t 8000 Pft 0.1368051539871417 Ptf -0.13679999975757232 Qft 0.013220985079262105 Qtf -0.01320000000162207 cft 1.0261571177105793 sft 0.00015225599972288058
branch 8807 f 7999 t 8001 Pft -0.136805153744845 Ptf 0.13680993981510867 Qft -0.01322098508658898 Qtf 0.013242522403045468 cft 1.026261532969211 sft -0.00015662457375812406
branch 8808 f 8001 t 8018 Pft -0.4397833576429864 Ptf 0.44038787848110134 Qft -0.2139027722357407 Qtf 0.20626599235046636 cft 1.030704120179061 sft -0.006292847215711464
branch 8809 f 8001 t 8055 Pft 1.4167605490499433 Ptf -1.4065356995925944 Qft -0.09935130519770022 Qtf 0.12801801481090516 cft 1.021494721993074 sft 0.04392958337461406
branch 8810 f 8002 t 8392 Pft -1.131591169419364 Ptf 1.1511096809315964 Qft -0.023647071607035913 Qtf 0.0662454273458147 cft 1.103862857877232 sft -0.10178419306677941
